Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
MK,Macro Indicators,104,Ireland,6183,"Value Local Currency, 2015 prices",22010,Value Added (Agriculture),1999,1999,millions,1975.113555,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6184,"Value US$, 2015 prices",22010,Value Added (Agriculture),1999,1999,millions,2190.533471,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6155,Annual growth Local Currency,22010,Value Added (Agriculture),1999,1999,%,-15.333955,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6129,Annual growth US$,22010,Value Added (Agriculture),1999,1999,%,-19.566865,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6109,Value Local Currency,22010,Value Added (Agriculture),2000,2000,millions,2495.656783,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6110,Value US$,22010,Value Added (Agriculture),2000,2000,millions,2299.294715,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6183,"Value Local Currency, 2015 prices",22010,Value Added (Agriculture),2000,2000,millions,2003.914294,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6184,"Value US$, 2015 prices",22010,Value Added (Agriculture),2000,2000,millions,2222.474429,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6155,Annual growth Local Currency,22010,Value Added (Agriculture),2000,2000,%,14.685187,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6129,Annual growth US$,22010,Value Added (Agriculture),2000,2000,%,-0.823186,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6109,Value Local Currency,22010,Value Added (Agriculture),2001,2001,millions,2194.95487,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6110,Value US$,22010,Value Added (Agriculture),2001,2001,millions,1964.147855,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6183,"Value Local Currency, 2015 prices",22010,Value Added (Agriculture),2001,2001,millions,1719.164704,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6184,"Value US$, 2015 prices",22010,Value Added (Agriculture),2001,2001,millions,1906.66846,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6155,Annual growth Local Currency,22010,Value Added (Agriculture),2001,2001,%,-12.049009,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6129,Annual growth US$,22010,Value Added (Agriculture),2001,2001,%,-14.576072,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6109,Value Local Currency,22010,Value Added (Agriculture),2002,2002,millions,2132.510563,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6110,Value US$,22010,Value Added (Agriculture),2002,2002,millions,2006.970542,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6183,"Value Local Currency, 2015 prices",22010,Value Added (Agriculture),2002,2002,millions,1719.229635,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6184,"Value US$, 2015 prices",22010,Value Added (Agriculture),2002,2002,millions,1906.739875,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6155,Annual growth Local Currency,22010,Value Added (Agriculture),2002,2002,%,-2.844902,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6129,Annual growth US$,22010,Value Added (Agriculture),2002,2002,%,2.180217,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6109,Value Local Currency,22010,Value Added (Agriculture),2003,2003,millions,1941.022741,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6110,Value US$,22010,Value Added (Agriculture),2003,2003,millions,2190.686521,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6183,"Value Local Currency, 2015 prices",22010,Value Added (Agriculture),2003,2003,millions,1800.152931,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6184,"Value US$, 2015 prices",22010,Value Added (Agriculture),2003,2003,millions,1996.490188,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6155,Annual growth Local Currency,22010,Value Added (Agriculture),2003,2003,%,-8.979455,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6129,Annual growth US$,22010,Value Added (Agriculture),2003,2003,%,9.153895,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6109,Value Local Currency,22010,Value Added (Agriculture),2004,2004,millions,2252.102814,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6110,Value US$,22010,Value Added (Agriculture),2004,2004,millions,2796.375325,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6183,"Value Local Currency, 2015 prices",22010,Value Added (Agriculture),2004,2004,millions,2193.145877,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6184,"Value US$, 2015 prices",22010,Value Added (Agriculture),2004,2004,millions,2432.345233,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6155,Annual growth Local Currency,22010,Value Added (Agriculture),2004,2004,%,16.026606,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6129,Annual growth US$,22010,Value Added (Agriculture),2004,2004,%,27.648356,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6109,Value Local Currency,22010,Value Added (Agriculture),2005,2005,millions,1575.319361,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6110,Value US$,22010,Value Added (Agriculture),2005,2005,millions,1959.060042,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6183,"Value Local Currency, 2015 prices",22010,Value Added (Agriculture),2005,2005,millions,1656.059778,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6184,"Value US$, 2015 prices",22010,Value Added (Agriculture),2005,2005,millions,1836.680883,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6155,Annual growth Local Currency,22010,Value Added (Agriculture),2005,2005,%,-30.051179,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6129,Annual growth US$,22010,Value Added (Agriculture),2005,2005,%,-29.942879,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6109,Value Local Currency,22010,Value Added (Agriculture),2006,2006,millions,1484.307214,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6110,Value US$,22010,Value Added (Agriculture),2006,2006,millions,1862.038478,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6183,"Value Local Currency, 2015 prices",22010,Value Added (Agriculture),2006,2006,millions,1380.772597,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6184,"Value US$, 2015 prices",22010,Value Added (Agriculture),2006,2006,millions,1531.368696,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6155,Annual growth Local Currency,22010,Value Added (Agriculture),2006,2006,%,-5.777378,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6129,Annual growth US$,22010,Value Added (Agriculture),2006,2006,%,-4.952455,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6109,Value Local Currency,22010,Value Added (Agriculture),2007,2007,millions,1815.717144,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6110,Value US$,22010,Value Added (Agriculture),2007,2007,millions,2485.111839,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6183,"Value Local Currency, 2015 prices",22010,Value Added (Agriculture),2007,2007,millions,1518.832817,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6184,"Value US$, 2015 prices",22010,Value Added (Agriculture),2007,2007,millions,1684.485866,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6155,Annual growth Local Currency,22010,Value Added (Agriculture),2007,2007,%,22.327583,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6129,Annual growth US$,22010,Value Added (Agriculture),2007,2007,%,33.461895,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6109,Value Local Currency,22010,Value Added (Agriculture),2008,2008,millions,1465.794275,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6110,Value US$,22010,Value Added (Agriculture),2008,2008,millions,2147.133373,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6183,"Value Local Currency, 2015 prices",22010,Value Added (Agriculture),2008,2008,millions,1669.998226,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6184,"Value US$, 2015 prices",22010,Value Added (Agriculture),2008,2008,millions,1852.138769,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6155,Annual growth Local Currency,22010,Value Added (Agriculture),2008,2008,%,-19.271882,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6129,Annual growth US$,22010,Value Added (Agriculture),2008,2008,%,-13.600131,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6109,Value Local Currency,22010,Value Added (Agriculture),2009,2009,millions,780.527766,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6110,Value US$,22010,Value Added (Agriculture),2009,2009,millions,1084.30278,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6183,"Value Local Currency, 2015 prices",22010,Value Added (Agriculture),2009,2009,millions,1260.72909,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6184,"Value US$, 2015 prices",22010,Value Added (Agriculture),2009,2009,millions,1398.233449,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6155,Annual growth Local Currency,22010,Value Added (Agriculture),2009,2009,%,-46.750524,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6129,Annual growth US$,22010,Value Added (Agriculture),2009,2009,%,-49.49998,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6109,Value Local Currency,22010,Value Added (Agriculture),2010,2010,millions,1359.131635,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6110,Value US$,22010,Value Added (Agriculture),2010,2010,millions,1800.067062,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6183,"Value Local Currency, 2015 prices",22010,Value Added (Agriculture),2010,2010,millions,1540.767239,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6184,"Value US$, 2015 prices",22010,Value Added (Agriculture),2010,2010,millions,1708.813649,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6155,Annual growth Local Currency,22010,Value Added (Agriculture),2010,2010,%,74.129825,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6129,Annual growth US$,22010,Value Added (Agriculture),2010,2010,%,66.011477,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6109,Value Local Currency,22010,Value Added (Agriculture),2011,2011,millions,1933.020803,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6110,Value US$,22010,Value Added (Agriculture),2011,2011,millions,2687.158362,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6183,"Value Local Currency, 2015 prices",22010,Value Added (Agriculture),2011,2011,millions,1968.18562,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6184,"Value US$, 2015 prices",22010,Value Added (Agriculture),2011,2011,millions,2182.850055,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6155,Annual growth Local Currency,22010,Value Added (Agriculture),2011,2011,%,42.224694,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6129,Annual growth US$,22010,Value Added (Agriculture),2011,2011,%,49.281014,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6109,Value Local Currency,22010,Value Added (Agriculture),2012,2012,millions,1581.43115,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6110,Value US$,22010,Value Added (Agriculture),2012,2012,millions,2031.920007,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6183,"Value Local Currency, 2015 prices",22010,Value Added (Agriculture),2012,2012,millions,1573.543875,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6184,"Value US$, 2015 prices",22010,Value Added (Agriculture),2012,2012,millions,1745.164343,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6155,Annual growth Local Currency,22010,Value Added (Agriculture),2012,2012,%,-18.188612,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6129,Annual growth US$,22010,Value Added (Agriculture),2012,2012,%,-24.384062,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6109,Value Local Currency,22010,Value Added (Agriculture),2013,2013,millions,1793.351425,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6110,Value US$,22010,Value Added (Agriculture),2013,2013,millions,2381.106015,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6183,"Value Local Currency, 2015 prices",22010,Value Added (Agriculture),2013,2013,millions,1620.829753,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6184,"Value US$, 2015 prices",22010,Value Added (Agriculture),2013,2013,millions,1797.608867,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6155,Annual growth Local Currency,22010,Value Added (Agriculture),2013,2013,%,13.400538,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6129,Annual growth US$,22010,Value Added (Agriculture),2013,2013,%,17.185027,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6109,Value Local Currency,22010,Value Added (Agriculture),2014,2014,millions,2269.650227,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6110,Value US$,22010,Value Added (Agriculture),2014,2014,millions,3011.220484,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6183,"Value Local Currency, 2015 prices",22010,Value Added (Agriculture),2014,2014,millions,2082.912426,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6184,"Value US$, 2015 prices",22010,Value Added (Agriculture),2014,2014,millions,2310.088167,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6155,Annual growth Local Currency,22010,Value Added (Agriculture),2014,2014,%,26.559145,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6129,Annual growth US$,22010,Value Added (Agriculture),2014,2014,%,26.4631,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6109,Value Local Currency,22010,Value Added (Agriculture),2015,2015,millions,2185.389737,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6110,Value US$,22010,Value Added (Agriculture),2015,2015,millions,2423.743053,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6183,"Value Local Currency, 2015 prices",22010,Value Added (Agriculture),2015,2015,millions,2185.389737,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6184,"Value US$, 2015 prices",22010,Value Added (Agriculture),2015,2015,millions,2423.743053,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6155,Annual growth Local Currency,22010,Value Added (Agriculture),2015,2015,%,-3.712488,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6129,Annual growth US$,22010,Value Added (Agriculture),2015,2015,%,-19.509612,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6109,Value Local Currency,22010,Value Added (Agriculture),2016,2016,millions,2395.713785,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6110,Value US$,22010,Value Added (Agriculture),2016,2016,millions,2650.023268,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6183,"Value Local Currency, 2015 prices",22010,Value Added (Agriculture),2016,2016,millions,2423.697447,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6184,"Value US$, 2015 prices",22010,Value Added (Agriculture),2016,2016,millions,2688.042701,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6155,Annual growth Local Currency,22010,Value Added (Agriculture),2016,2016,%,9.624098,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6129,Annual growth US$,22010,Value Added (Agriculture),2016,2016,%,9.335982,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6109,Value Local Currency,22010,Value Added (Agriculture),2017,2017,millions,3276.724762,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6110,Value US$,22010,Value Added (Agriculture),2017,2017,millions,3701.652228,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6183,"Value Local Currency, 2015 prices",22010,Value Added (Agriculture),2017,2017,millions,2570.772032,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6184,"Value US$, 2015 prices",22010,Value Added (Agriculture),2017,2017,millions,2851.156272,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6155,Annual growth Local Currency,22010,Value Added (Agriculture),2017,2017,%,36.774467,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6129,Annual growth US$,22010,Value Added (Agriculture),2017,2017,%,39.683763,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6109,Value Local Currency,22010,Value Added (Agriculture),2018,2018,millions,2694.330442,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6110,Value US$,22010,Value Added (Agriculture),2018,2018,millions,3181.880435,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6183,"Value Local Currency, 2015 prices",22010,Value Added (Agriculture),2018,2018,millions,2226.285779,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6184,"Value US$, 2015 prices",22010,Value Added (Agriculture),2018,2018,millions,2469.098626,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6155,Annual growth Local Currency,22010,Value Added (Agriculture),2018,2018,%,-17.773672,Fc,Calculated data,
MK,Macro Indicators,104,Ireland,6129,Annual growth US$,22010,Value Added (Agriculture),2018,2018,%,-14.041616,Fc,Calculated data,
